1.558303886925793620e+02
1.579169259544270574e+02
1.601321896193985026e+02
1.619881077029044718e+02
1.631819300636146863e+02
1.635393047538496774e+02
1.633939917201999492e+02
1.632847116283287789e+02
1.633179148000318719e+02
1.633291433692792225e+02
1.633097397737399206e+02
1.633825934518290239e+02
1.634552784729255563e+02
1.631867275620920736e+02
1.625563202228360922e+02
1.620605770644643826e+02
1.619969180246843621e+02
1.621516252122489448e+02
1.621789491027817007e+02
1.615384615384614904e+02
