1.110831234256926905e+02
2.120192307692307452e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.284974093264248438e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.477528089887640306e+02
2.609467455621301610e+02
2.609467455621301610e+02
7.551369863013698591e+01
2.578947368421052602e+02
5.231316725978647497e+01
1.597826086956521863e+02
1.639405204460966559e+02
1.664150943396226410e+02
1.670454545454545325e+02
1.664150943396226410e+02
1.633333333333333428e+02
1.621323529411764639e+02
1.615384615384615188e+02
1.621323529411764639e+02
1.645522388059701484e+02
9.671052631578946546e+01
1.860759493670886116e+02
1.070388349514563089e+02
9.713656387665199077e+01
1.960000000000000284e+02
1.814814814814814667e+02
5.719844357976653981e+01
8.352272727272726627e+01
7.656250000000000000e+01
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
2.609467455621301610e+02
